id,name,hospital_name,expert,postal,street_address,phone_number,address_x,address_y,congestion,possible,url
4,井上 洋介,井上クリニック,内科,919-0127,福井県南条郡南越前町広野,70-4309-2180,136.26892,35.71901,0.9908624452016364,1,http://tanaka.jp/
5,岡本 洋介,岡本病院,内科,670-0074,兵庫県姫路市御立西二丁目,090-4065-3032,134.66676,34.860459999999996,0.3705287656429192,1,https://www.shimizu.org/
11,小川 真綾,小川病院,内科,857-4815,長崎県佐世保市宇久町大久保,080-0604-4381,129.02424,33.311659999999996,0.8369914858831494,1,http://yoshida.com/
12,松本 明美,松本医院,内科,691-0071,島根県出雲市地合町,080-9920-0860,132.87347,35.58424,0.6866957602713843,1,http://tanaka.jp/
18,清水 くみ子,清水医院,内科,915-0873,福井県越前市池ノ上町,10-5999-1606,136.14023,35.876999999999995,0.9033774064312876,1,http://nakajima.net/
19,斎藤 浩,斎藤クリニック,内科,299-2204,千葉県南房総市平久里中,080-7593-9236,139.92764,35.099909999999994,0.2157982127242617,1,https://inoue.com/
25,中村 真綾,中村クリニック,内科,629-2534,京都府京丹後市大宮町下常吉,070-6269-8791,135.0886,35.556020000000004,0.09519616853704704,1,http://endo.jp/
26,石井 裕樹,石井病院,内科,781-4531,高知県香美市物部町久保和久保,090-8581-0840,133.99167,33.793279999999996,0.8488322443100415,1,https://www.watanabe.jp/
32,村上 加奈,村上病院,内科,690-1501,島根県松江市美保関町美保関,090-3610-4950,133.35432,35.601729999999996,0.4857383571417139,1,https://www.tanaka.com/
33,山下 舞,山下医院,内科,781-0073,高知県高知市北金田,69-4531-6479,133.55483,33.56677,0.34991278889607946,1,http://www.abe.net/
39,鈴木 美加子,鈴木医院,内科,933-0136,富山県高岡市渋谷,070-7523-1833,137.06443000000002,36.82301,0.6179369441668803,1,http://hasegawa.com/
40,藤井 浩,藤井クリニック,内科,649-1316,和歌山県日高郡日高川町蛇尾,080-6966-2781,135.21402,33.93715,0.6883972391209677,1,https://www.abe.jp/
46,岡本 淳,岡本クリニック,内科,529-1802,滋賀県甲賀市信楽町黄瀬,090-0260-0148,136.05788,34.94645,0.16499870437224462,1,http://shimizu.com/
47,小林 里佳,小林病院,内科,910-3558,福井県福井市八ツ俣町,080-1501-3380,135.88265,36.07297,0.4808924437343553,1,https://www.sato.com/
53,加藤 明美,加藤病院,内科,739-1521,広島県広島市安佐北区白木町三田,090-9012-0045,132.61893999999998,34.51638,0.5998166394332658,1,https://yamashita.com/
54,藤井 和也,藤井医院,内科,520-1422,滋賀県高島市朽木古川,090-9731-2410,135.92501000000001,35.32372,0.4841349217008887,1,http://ishikawa.com/
60,田中 篤司,田中医院,内科,838-0028,福岡県朝倉市屋形原,77-5519-7248,130.69829,33.43578,0.30691701306876296,1,http://www.sato.jp/
61,清水 涼平,清水クリニック,内科,470-3505,愛知県知多郡南知多町篠島,090-0433-2901,137.04136,34.66794,0.2690456830066985,1,https://www.takahashi.jp/
67,佐藤 七夏,佐藤クリニック,内科,321-1662,栃木県日光市湯元,090-5528-4320,139.35557,36.81208,0.19467294681605607,1,http://watanabe.com/
68,長谷川 直子,長谷川病院,内科,391-0321,長野県北佐久郡立科町池の平,090-4521-9189,138.20815,36.11,0.7434422389959446,1,http://yamaguchi.org/
74,林 あすか,林病院,内科,679-5135,兵庫県佐用郡佐用町春哉,070-2351-7676,134.4395,35.002320000000005,0.581658971441421,1,http://www.yamazaki.com/
75,林 七夏,林医院,内科,252-0116,神奈川県相模原市緑区城山一丁目,47-7866-5782,139.28832,35.5836,0.1919234220127125,1,http://www.ito.net/
81,渡辺 直人,渡辺医院,内科,871-0413,大分県中津市耶馬溪町大野,070-3383-9192,131.08408,33.45691,0.7074450394749432,1,http://www.ota.jp/
82,石川 淳,石川クリニック,内科,911-0001,福井県勝山市北谷町小原,080-6354-0586,136.59611999999998,36.08299,0.7816914859870937,1,https://www.yamashita.jp/
88,橋本 直人,橋本クリニック,内科,771-0375,徳島県鳴門市北灘町鳥ケ丸,090-2305-5478,134.50426000000002,34.29724,0.7446380514921447,1,https://yamada.com/
89,鈴木 くみ子,鈴木病院,内科,518-0212,三重県伊賀市福川,070-4347-5927,136.21916000000002,34.6573,0.16163136433462555,1,http://www.saito.com/
95,村上 七夏,村上病院,内科,969-5332,福島県南会津郡下郷町中妻新田,080-6247-1262,139.88125,37.2638,0.048476216615214174,1,https://ikeda.jp/
96,遠藤 聡太郎,遠藤医院,内科,929-1705,石川県鹿島郡中能登町花見月,070-2410-9393,136.85969,36.98948,0.1274622013352652,1,https://www.fukuda.jp/
102,藤井 美加子,藤井医院,内科,376-0042,群馬県桐生市堤町二丁目,74-5812-7499,139.32261,36.42297,0.4903410787448941,1,https://kato.net/
103,村上 幹,村上クリニック,内科,740-1202,山口県岩国市美和町北中山,080-0645-3933,132.09971000000002,34.311640000000004,0.5244563393767301,1,http://ikeda.jp/
109,木村 七夏,木村クリニック,内科,322-0306,栃木県鹿沼市中粟野,04-5874-8794,139.59444,36.54364,0.6346064017415531,1,http://www.kobayashi.net/
110,山本 加奈,山本病院,内科,966-0103,福島県喜多方市熱塩加納町加納,090-6358-7266,139.8273,37.7833,0.7274676861701916,1,http://tanaka.net/
116,橋本 淳,橋本病院,内科,384-2305,長野県北佐久郡立科町芦田,070-9894-8016,138.30607,36.25505,0.7284435307325691,1,http://www.aoki.com/
117,斎藤 裕美子,斎藤医院,内科,913-0065,福井県坂井市三国町崎,98-7040-0597,136.15481,36.29939,0.8033491220533227,1,http://www.takahashi.com/
123,佐藤 直人,佐藤医院,内科,699-3217,島根県浜田市三隅町黒沢,090-2246-4099,132.03085,34.76012,0.09580960943534332,1,http://matsumoto.jp/
124,田中 太一,田中クリニック,内科,509-4264,岐阜県飛騨市古川町平岩,070-8769-3649,137.15933,36.2324,0.3994877616831819,1,http://suzuki.org/
130,鈴木 康弘,鈴木クリニック,内科,920-1323,石川県金沢市下鴛原町,080-2658-0865,136.71534,36.4936,0.07833793705137848,1,https://sasaki.jp/
131,伊藤 太郎,伊藤病院,内科,709-0825,岡山県赤磐市馬屋,080-4495-6747,133.99455,34.73936,0.16270035046775322,1,https://www.hayashi.jp/
137,井上 拓真,井上病院,内科,999-7461,山形県鶴岡市堅苔沢,12-2068-6688,139.5558,38.73076,0.4072990789164296,1,https://goto.com/
138,三浦 陽子,三浦医院,内科,408-0101,山梨県北杜市須玉町小尾,090-0329-4042,138.53947,35.88425,0.25349785873638664,1,http://watanabe.com/
144,佐藤 知実,佐藤医院,内科,644-0045,和歌山県日高郡美浜町三尾,090-1815-8296,135.03492,33.85099,0.943509239465441,1,https://sasaki.org/
145,森 涼平,森クリニック,内科,295-0104,千葉県南房総市白浜町根本,080-9316-5700,139.85959,34.82396,0.7345997062463383,1,https://www.matsumoto.jp/
151,佐藤 千代,佐藤クリニック,内科,750-0446,山口県下関市豊田町高山,090-8291-4080,131.07348000000002,34.16787,0.5680505846460024,1,http://suzuki.com/
152,林 太一,林病院,内科,506-1217,岐阜県飛騨市神岡町二ツ屋,50-1906-8556,137.28136,36.37325,0.6276171497126908,1,http://www.inoue.com/
158,小林 直子,小林病院,内科,491-0046,愛知県一宮市天王二丁目,090-7781-6754,136.79366000000002,35.309709999999995,0.6466548544507861,1,http://www.okamoto.org/
159,伊藤 くみ子,伊藤医院,内科,877-1222,大分県日田市小河内町,59-2038-5453,131.0058,33.352579999999996,0.2776674355262907,1,https://www.watanabe.jp/
165,石井 太一,石井医院,内科,399-3502,長野県下伊那郡大鹿村大河原,090-2777-6676,138.08491,35.49896,0.5709268769333183,1,https://watanabe.jp/
166,中村 くみ子,中村クリニック,内科,781-5622,高知県香南市夜須町手結山,070-8431-4104,133.7679,33.51825,0.2364195244836376,1,http://okada.net/
172,佐藤 聡太郎,佐藤クリニック,内科,399-1200,長野県下伊那郡天龍村（その他）,090-3210-9665,137.80941,35.26308,0.7849734306976623,1,https://watanabe.com/
173,中村 知実,中村病院,内科,296-0231,千葉県鴨川市釜沼,77-0507-3438,139.98391999999998,35.1465,0.7724972155645932,1,http://www.yamazaki.org/
179,村上 裕美子,村上病院,内科,769-2702,香川県東かがわ市松原,070-2649-4236,134.45471,34.28844,0.6743983675258394,1,http://www.inoue.net/
180,渡辺 さゆり,渡辺医院,内科,940-2501,新潟県長岡市寺泊野積,080-5951-5759,138.74908,37.6868,0.1022920335235732,1,https://yoshida.com/
186,加藤 太一,加藤医院,内科,819-1641,福岡県糸島市二丈吉井,090-3878-4171,130.06685,33.529709999999994,0.7032598710686266,1,https://takahashi.jp/
187,吉田 美加子,吉田クリニック,内科,781-4221,高知県香美市香北町白川,070-7724-0155,133.74918,33.64685,0.10799971587096158,1,https://www.nakamura.com/
193,石川 学,石川クリニック,内科,416-0946,静岡県富士市五貫島,74-9960-5758,138.66568,35.101290000000006,0.6249445703328385,1,http://www.yamamoto.com/
194,伊藤 英樹,伊藤病院,内科,509-3505,岐阜県高山市一之宮町,080-0216-6440,137.22002,36.080659999999995,0.3444512853538818,1,http://yamada.jp/
200,山田 美加子,山田病院,内科,967-0528,福島県南会津郡檜枝岐村葭ヶ平,070-4732-8392,139.31436000000002,37.1501,0.2382450335408209,1,https://www.nishimura.net/
201,佐々木 治,佐々木医院,内科,937-0000,富山県魚津市古鹿熊,89-5232-6306,137.46636999999998,36.75805,0.6474570430497825,1,http://www.takahashi.jp/
207,藤田 真綾,藤田医院,内科,656-0961,兵庫県南あわじ市沼島,080-2491-8145,134.89373999999998,34.16418,0.2329856610413267,1,https://sasaki.jp/
208,橋本 千代,橋本クリニック,内科,869-2704,熊本県阿蘇郡産山村田尻,19-9294-8158,131.1709,33.00658,0.4111283288183176,1,http://ota.org/
214,佐藤 さゆり,佐藤クリニック,内科,769-0318,香川県仲多度郡まんのう町山脇,070-3575-9666,133.81528,34.11841,0.9030592678079068,1,http://www.tanaka.jp/
215,中島 春香,中島病院,内科,699-3222,島根県浜田市三隅町折居,090-3744-1216,131.93401,34.83927,0.58441889816046,1,https://www.yamada.com/
221,鈴木 春香,鈴木病院,内科,791-4323,愛媛県松山市二神,090-9879-1912,132.48643,33.8602,0.4899397413568332,1,https://yamada.jp/
222,田中 里佳,田中医院,内科,946-0031,新潟県魚沼市原虫野,99-1358-4115,138.96559,37.19872,0.524816101856289,1,http://takahashi.com/
228,青木 裕樹,青木医院,内科,436-0117,静岡県掛川市幡鎌,080-1680-3708,137.94922,34.81838,0.5659080346590739,1,https://www.hayashi.com/
229,小川 明美,小川クリニック,内科,669-2462,兵庫県丹波篠山市真南条上,090-6377-4764,135.20668999999998,35.03905,0.8646623205019485,1,http://saito.com/
235,吉田 陽子,吉田クリニック,内科,969-6273,福島県大沼郡会津美里町八木沢萬七沢,99-2922-7655,139.7969,37.474509999999995,0.10021385920563343,1,http://www.sasaki.org/
236,松本 結衣,松本病院,内科,959-4535,新潟県東蒲原郡阿賀町神谷甲,08-3201-1360,139.40371000000002,37.60298,0.635361897779747,1,https://hayashi.jp/
242,伊藤 里佳,伊藤病院,内科,371-0811,群馬県前橋市朝倉町三丁目,070-5811-9541,139.09383,36.3671,0.096220018700096,1,http://www.yamada.org/
243,遠藤 結衣,遠藤医院,内科,831-0045,福岡県大川市大野島,080-4734-6355,130.34955,33.19763,0.036105404858608914,1,https://www.kondo.com/
249,山崎 洋介,山崎医院,内科,930-0944,富山県富山市開発,56-3848-5351,137.25,36.63357,0.6430591444566915,1,http://www.suzuki.jp/
250,松本 裕太,松本クリニック,内科,746-0019,山口県周南市臨海町,090-6318-0788,131.7422,34.05815,0.8960827964541584,1,https://kimura.com/
256,高橋 千代,高橋クリニック,内科,509-0238,岐阜県可児市大森,94-7350-2146,137.07594,35.39933,0.2651331901071211,1,http://yamamoto.jp/
257,渡辺 健一,渡辺病院,内科,872-1501,大分県東国東郡姫島村稲積,05-0016-9243,131.75823,33.7648,0.09813748490248908,1,http://www.kobayashi.jp/
263,山崎 香織,山崎病院,内科,438-0807,静岡県磐田市富里,090-1491-5475,137.82641,34.754529999999995,0.09689698145143366,1,http://yoshida.jp/
264,吉田 直子,吉田医院,内科,270-0157,千葉県流山市平和台三丁目,090-5251-3031,139.90336000000002,35.85013,0.024785901678076816,1,http://nakajima.net/
270,山田 知実,山田医院,内科,501-5303,岐阜県郡上市高鷲町大鷲,080-8454-8523,136.90061,35.95176,0.7450554498705918,1,http://www.yamamoto.jp/
271,林 翔太,林クリニック,内科,781-6401,高知県安芸郡奈半利町甲,090-7387-4022,133.96431,33.34395,0.9068800251762976,1,http://tanaka.com/
277,小川 千代,小川クリニック,内科,437-0203,静岡県周智郡森町鍛冶島,68-2405-3988,137.9641,34.89869,0.5574623304607753,1,https://www.suzuki.jp/
278,藤田 学,藤田病院,内科,781-2323,高知県吾川郡いの町小川樅ノ木山,23-5505-8752,133.23619,33.68598,0.9077141447105322,1,https://suzuki.com/
284,高橋 美加子,高橋病院,内科,514-2101,三重県津市美里町高座原,070-3474-8706,136.3966,34.75229,0.2113957887889736,1,https://www.sato.jp/
285,山田 健一,山田医院,内科,370-1402,群馬県藤岡市譲原,090-5821-0004,139.0229,36.14797,0.9524418389990352,1,https://www.suzuki.com/
291,山口 幹,山口医院,内科,649-2612,和歌山県西牟婁郡すさみ町口和深,080-5735-4647,135.46808000000001,33.49866,0.6272272745382451,1,https://yamashita.jp/
292,吉田 浩,吉田クリニック,内科,957-0333,新潟県新発田市田貝,080-7112-1827,139.46188999999998,37.91251,0.6627185283252838,1,http://www.hasegawa.jp/
298,山口 加奈,山口クリニック,内科,508-0101,岐阜県中津川市苗木,090-0750-8504,137.49294,35.53781,0.4843108307761752,1,https://yamamoto.net/
299,佐藤 京助,佐藤病院,内科,811-5105,長崎県壱岐市郷ノ浦町小牧西触,080-7391-3772,129.65434,33.786640000000006,0.0786391877077458,1,http://www.tanaka.jp/
305,山口 明美,山口病院,内科,382-0000,長野県須坂市八町,080-2429-2951,138.31054,36.62445,0.5332629674667044,1,https://sato.org/
306,藤田 直人,藤田医院,内科,637-1661,奈良県吉野郡十津川村重里,090-8957-8344,135.74676000000002,33.956959999999995,0.8810000992640815,1,http://www.okamoto.com/
312,福田 篤司,福田医院,内科,778-0104,徳島県三好市西祖谷山村榎,090-8739-8949,133.78091,33.863170000000004,0.7070431636916444,1,https://www.kato.jp/
313,渡辺 桃子,渡辺クリニック,内科,739-0303,広島県広島市安芸区上瀬野南一丁目,080-1132-9196,132.61551,34.4126,0.2589889889070396,1,http://ikeda.jp/
319,加藤 陽一,加藤クリニック,内科,742-2922,山口県大島郡周防大島町沖家室島,090-6235-6228,132.38273999999998,33.802240000000005,0.3961060190700521,1,https://sato.net/
320,橋本 さゆり,橋本病院,内科,529-0708,滋賀県長浜市西浅井町沓掛,090-7151-8667,136.12233,35.54459,0.323714852466102,1,https://www.ikeda.com/
326,遠藤 花子,遠藤病院,内科,794-2500,愛媛県越智郡上島町（その他）,090-4728-3416,133.41808999999998,34.21739,0.8700715464599665,1,https://www.yoshida.com/
327,池田 さゆり,池田医院,内科,680-0405,鳥取県八頭郡八頭町隼郡家,00-2161-6597,134.26404,35.39335,0.8966973602569811,1,https://www.takahashi.org/
333,福田 英樹,福田医院,内科,952-0623,新潟県佐渡市田野浦,070-7079-5235,138.21753,37.84552,0.4389264054062351,1,http://ikeda.net/
334,斎藤 聡太郎,斎藤クリニック,内科,729-3423,広島県府中市上下町矢野,47-9759-2718,133.08064,34.66408,0.3222121992322033,1,https://www.kobayashi.net/
340,田中 千代,田中クリニック,内科,197-0822,東京都あきる野市小川東一丁目,070-7072-2978,139.3263,35.714220000000005,0.6653795488172737,1,https://www.hasegawa.jp/
341,遠藤 治,遠藤病院,内科,928-0055,石川県輪島市上大沢町,63-8041-6618,136.77087,37.39311,0.5420215193196384,1,https://okamoto.jp/
347,前田 稔,前田病院,内科,683-0254,鳥取県米子市別所,080-5800-1674,133.37823,35.3875,0.7490426654498796,1,http://www.abe.net/
